70127;1832
70151;252
70161;1813
70162;1813
70180;1817
70231;64
70259;2829
70356;1840
70369;31
70402;3031
70422;4511
70488;33
70571;32
70592;2828
70602;21
70654;1804
70685;1887
70700;1808
70709;2829
70715;2021
70720;2324
70721;2930
70771;85
70809;1815
70880;1818
70949;1821
70953;114
70991;1823
71173;1802
71174;129
71188;1802
71206;1803
71213;19
71214;1809
71256;1804
71277;19
71281;1031
71294;1819
71339;130
71406;1807
71447;1826
71469;1827
71472;1827
71477;1807
71509;1809
71516;1809
71519;21
71525;1809
71526;1809
71599;1811
71656;1813
71693;29
71794;1830
71883;1884
71909;1835
71928;1837
71935;1837
71949;1837
71957;1838
71959;1838
71973;1839
71981;1839
72074;152
72080;1805
72081;1805
72096;1806
72100;1807
72137;1846
72144;1837
72187;1803
72211;15
72230;31
72262;1806
72267;1806
72284;1817
72307;1818
72351;1821
72393;1826
72503;2811
72505;1841
72536;1802
72549;20
72576;18
72739;1814
72743;1814
72795;1818
72839;1821
72850;1822
72876;1824
72927;42
72969;39
73000;1833
73005;1835
73017;1836
73040;22
73041;1838
73082;1801
73104;1804
73106;103
73136;1809
73173;1813
73202;1813
73213;1920
73245;1819
73251;155
73268;1840
73283;16
73333;1825
73377;56
73381;1828
73410;1830
73499;1839
73539;132
73584;148
73590;1801
73609;1809
73620;1111
73632;1810
73683;1815
73687;1815
73713;1818
73792;1824
73880;37
73903;1921
73962;32
73968;306
74016;1801
74229;5910
74241;1813
74242;2425
74268;1814
74286;31
74295;33
74298;2527
74369;1818
74372;1818
74375;1818
74396;1819
74420;396
74434;1112
74442;1831
74508;1823
74525;1516
74536;1895
74615;1827
74640;1011
74672;40
74693;2324
74737;34
74741;2727
74792;1832
74797;1516
74824;1834
74830;28
74888;566
74932;16
74988;38
75043;311
75051;1804
75069;1806
75082;1807
75086;1804
75094;1819
75126;1811
75130;1112
75139;1842
75165;1616
75168;1920
75202;428
75223;439
75252;1822
75330;2728
75342;1815
75373;564
75385;1920
75388;2526
75522;1840
75532;1800
75536;1800
75569;1804
75582;1805
75587;1806
75609;1808
75612;1745
75634;1817
75639;1818
75667;1822
75670;1823
75696;2425
75705;1844
75716;1827
75736;1828
75756;20
75779;22
75828;2425
75834;1814
75844;1815
75847;1834
75856;25
75906;12
75913;1833
75960;1845
75963;1816
75964;1816
77583;1835
77650;1817
77661;1818
77664;1819
77665;1819
77679;1819
77688;1830
77690;1820
77753;1813
77783;1820
77787;1821
77796;1823
77823;1829
77855;1835
77903;1822
77906;1822
77915;1814
77919;1814
77926;1815
77931;1815
77938;1815
77949;1816
77964;1816
78030;1819
78031;1819
78038;1819
78065;1821
78071;1821
78073;1821
78076;1822
78131;1838
78163;1825
78185;1827
78202;1824
78212;1830
78241;1832
78251;1805
78290;1828
78302;1799
78311;1800
78312;1800
78366;1803
78381;1810
78392;1810
78394;1804
78395;1811
78466;1812
78469;1813
78481;1813
78523;1814
78586;1805
78618;1807
78641;1807
78674;1808
78720;1810
78724;1846
78725;1846
78744;1820
78745;1821
78761;1821
78781;1822
78794;1822
78810;1822
78812;1816
78815;1822
78853;1823
78903;1824
78919;1824
78924;1824
78936;1825
78970;1825
79078;1816
79084;1818
79091;1819
79095;1819
79110;1819
79171;1830
79175;1830
79181;1831
79183;1831
79214;1832
79322;1836
79354;1826
79355;1826
79357;1827
79381;1827
79416;1829
79427;1829
79452;1838
79556;1801
79571;1802
79591;1806
79601;1833
79616;1834
79617;1823
79621;1834
79624;1835
79635;1833
79648;1836
79690;1840
79698;1824
79721;1824
79722;1825
79725;1825
79730;1823
79745;1825
79759;1836
79787;1827
79790;1826
79798;1828
79865;1831
79884;1832
79903;1812
79913;1813
79938;1815
79953;1816
79969;1818
79973;1818
80036;1805
80037;1805
80042;1803
80046;1806
80062;1807
80075;1808
80078;1808
80081;1808
80084;1808
80089;1809
80108;1810
80112;1810
80113;1811
80115;1811
80140;1812
80150;1829
80159;1829
80161;1829
80164;1829
80225;1830
80272;1830
80343;1830
80364;1831
80366;1831
80385;1831
80386;1832
80391;1832
80396;1832
80411;1832
80476;1834
80492;1834
80509;1834
80546;1835
80548;1835
80551;1835
80555;1835
80622;1835
80707;1836
80901;1822
80902;1822
80975;1823
81055;1824
81104;1825
81117;1823
81176;1827
81179;1827
81186;1827
81193;1827
81227;1826
81255;1827
81321;1829
81335;1838
81420;1805
81490;1823
81579;1838
81602;1833
81609;1822
81653;1806
81751;1839
81788;1832
81793;1839
81856;1838
81858;1838
81957;1803
81959;1810
81962;1814
81969;1803
81978;1814
81981;1813
81987;1813
81995;1815
82018;1817
82023;1817
82055;1818
82083;1805
82084;1805
82106;1806
82107;1807
82109;1807
82111;1807
82141;1808
82142;1808
82143;1806
82146;1808
82149;1898
82153;1809
82225;1823
82281;1825
82287;1825
82307;1826
82339;1827
82351;1827
82358;1828
82382;1829
82391;1829
82433;1819
82482;1822
82508;1835
82510;1831
82530;1836
82578;1838
82580;1839
82581;1839
82597;1839
82635;1839
82639;1839
82660;1840
82706;1835
82719;1835
82720;1835
82785;1809
82797;1800
82815;1802
82904;1821
82909;1822
82916;1822
82917;1822
82918;1822
82948;1824
82952;1870
82956;1824
82982;1823
82985;1823
82993;1826
82995;1826
82996;1811
82998;1811
83002;1826
83004;1826
83006;1826
83014;1826
83021;1811
83026;1811
83068;1841
83161;2629
83174;2727
83205;1805
83240;19
83256;24
83263;20
83270;20
83306;1801
83318;1805
83351;2729
83361;1813
83377;1816
83409;1821
83473;1837
83483;1824
83489;27
83586;1821
83588;1831
83593;1803
83656;1805
83665;1805
83720;1920
83722;1810
83800;1815
83828;1812
83832;1812
83858;1820
83906;1824
83953;2326
84146;1828
84167;1831
84169;1831
84199;2123
84213;1824
84240;1314
84255;1828
84261;1828
84275;1829
84281;1830
84332;1833
84354;1113
84362;2829
84377;1836
84378;1836
84390;1838
84415;1803
84422;1807
84432;1809
84437;2829
84443;1812
84462;2728
84467;1816
84470;1816
84493;1819
84506;1820
84517;1822
84520;1822
84524;1823
84547;1840
84550;1839
84579;1819
84583;18
84585;20
84591;1820
84604;1825
84606;1826
84607;1825
84611;1827
84616;1828
84618;1828
84634;1831
84636;1842
84650;1835
84663;22
84702;1600
84731;1805
84736;12
84739;1806
84766;1812
84789;1831
84793;1516
84795;1831
84805;1832
84810;1833
84826;1834
84830;1835
84836;1836
84846;1838
84847;1838
84913;1806
84942;1809
84977;1686
85004;2930
85018;1827
85020;1827
85026;1826
85052;1803
85057;1804
85065;1807
85087;1814
85099;1816
85151;1823
85158;1824
85211;1802
85225;1807
85239;1812
85254;1815
85260;1816
85284;1821
85337;1839
85338;1840
85351;2828
85366;1801
85399;1805
85400;1805
85579;1814
85607;1822
85633;1804
85651;1825
85655;1825
85686;1827
85699;1828
85703;1828
85737;166
85746;1831
85770;1841
85774;2025
85803;1838
85836;1807
85878;2628
85900;1821
85955;1830
86013;1826
86039;1829
86132;1836
86174;1801
86177;1802
86200;1809
86214;1415
86223;1815
86293;1829
86295;1829
86298;1829
86347;1799
86420;1819
86421;1819
86484;1838
86543;1814
86547;1815
86626;1802
86642;1806
86643;1806
86747;1833
86750;1833
86752;1833
86753;1833
86772;1835
86792;1818
86818;1819
86830;1820
86838;1821
86844;216
86846;1822
86865;226
86892;1828
86958;169
86971;2626
87014;195
87035;1834
87051;1837
87054;1838
87068;1831
87104;1820
87106;1820
87107;1821
87138;1824
87149;1824
87176;1827
87180;1827
87235;160
87266;1812
87284;1814
87328;1834
87359;1839
87368;1840
87398;1804
87405;1810
87411;1811
87414;1813
87437;1819
87454;1618
87469;39
87483;1920
87509;1808
87525;1828
87531;1831
87574;1801
87575;1805
87576;1803
87579;26
87641;1839
87689;1802
87767;1807
87804;1809
87812;1809
87829;1810
87836;1810
87879;1814
87881;1814
87885;1814
87891;1815
87900;1813
87913;1827
87933;1828
87949;1826
87964;1829
87967;1829
87979;1830
87980;1830
87988;35
88030;248
88039;1832
88041;1832
88077;1834
88081;274
88086;1835
88115;1837
88154;313
88160;316
88161;1839
88164;1840
88167;319
88174;323
88183;181625
88209;1616
88212;1818
88221;1816
88246;1526
88288;1821
88312;1822
88313;1822
88322;122
88337;1823
88343;18823
88344;134
88351;1823
88363;1824
88392;1825
88397;1825
88413;1826
88421;1826
88443;1807
88474;1802
88480;1803
88490;1806
88532;1819
88562;1824
88567;1824
88676;1800
88677;1800
88693;1806
88698;1809
88703;1811
88738;1834
88747;1836
88772;1801
88775;1741
88813;1807
88820;1808
88872;1822
88980;1813
88994;1814
89001;1814
89022;1816
89024;1816
89048;1840
89049;1810
89055;1817
89066;1818
89073;1818
89075;1819
89079;1819
89091;1820
89100;1820
89101;1820
89113;1821
89159;1827
89176;1827
89198;1828
89209;1829
89214;1829
89290;1833
89308;1834
89315;1827
89316;1834
89347;1836
89357;1813
89360;1814
89384;1817
89392;1819
89393;1848
89423;1823
89425;1823
89432;1825
89479;1832
89502;1842
89559;1840
89564;1835
89565;1835
89566;1835
89569;1835
89572;1835
89573;1835
89576;1806
89600;1808
89709;1814
90839;1933
91436;1834
91454;1835
91661;1812
93204;1849
93745;2426
93791;31
93800;16
93963;1828
94001;1801
94035;1812
94039;1813
94072;29
94123;1805
94127;1806
94131;1808
94148;1812
94169;1820
94175;1822
94186;1827
94199;1833
94234;1807
94310;1806
94338;1805
94339;1806
94357;1809
94361;1809
94370;1811
94378;1811
94393;1815
94407;37
94416;1824
94420;1825
94426;1827
94435;1719
94437;1833
94444;1840
94517;1840
94524;1841
94544;30
94593;1811
94676;1819
94776;1833
94829;1804
94851;1809
94864;1813
94899;1819
94915;1822
94935;1826
94964;1851
94966;2323
94986;1836
95151;1806
95221;1821
95291;1800
95294;1803
95302;1807
95316;1812
95319;1812
95338;1818
95341;1819
95342;1820
95358;1833
95362;1835
95386;1827
95397;1833
95424;1836
95429;1837
95440;1838
95445;1839
95527;1820
95529;1831
95610;1810
95637;1821
95644;1819
95650;1824
95678;1838
95739;1819
95751;1825
95758;1831
95764;1832
95780;1802
95784;1804
95789;1803
95882;1819
95894;1822
95901;1825
95903;1824
95918;1718
95929;1841
95950;1803
95997;1824
95998;1823
95999;1823
96013;1829
96040;1833
96144;1814
96159;1815
96170;1816
96186;1816
96193;1837
96204;2930
96207;1830
96209;1834
96236;1818
96238;1819
96254;1822
96310;1829
96363;1832
96420;1834
96435;833
96438;1833
96457;1836
96463;2423
96465;1826
96472;1836
96500;1805
96514;1801
96578;2728
96695;1831
96715;1834
96757;1620
96791;26
96809;1806
96852;1812
96857;1874
96872;1824
96878;1827
96891;1817
96892;1816
96900;1822
96917;1829
96928;1818
96931;1821
96933;1822
96938;1826
96949;1829
96954;1813
96997;1833
97001;1836
97003;1837
97023;1839
97040;1839
97060;1824
97063;1826
97083;395
97093;1804
97109;1817
97119;1819
97130;1820
97132;1316
97153;1213
97159;1212
97163;1112
97196;1834
97198;2722
97205;1836
97216;2930
97220;1010
97269;1830
97292;1808
97335;1213
97341;1824
97373;1824
97486;1813
97487;1920
97538;2728
97565;169
97573;1819
97602;182
97651;1827
97676;1819
97715;1831
97750;1836
97804;1802
97826;1808
97833;1809
97884;1823
97891;1825
97937;1805
97942;1806
97953;1809
97961;1810
97992;1515
98012;1824
98030;1835
98131;1828
98193;1837
98250;1895
98270;1898
98298;1900
98372;1900
98376;1901
98447;1899
98628;1913
98664;1899
98686;1909
98860;1901
98884;1916
98961;1902
98964;1903
98967;1904
98971;1905
98980;1908
99062;1898
99073;1903
99211;1904
99261;1909
99272;1897
99273;1897
99307;1912
99310;1895
99315;1898
99325;1904
99331;1908
99333;1909
99335;1910
99524;1917
99589;1915
99630;1897
99938;1807
99964;1910
100006;1899
100016;1895
100032;1896
100085;1896
100120;1897
100199;1896
